saddr,saddr_raw,daddr,daddr_raw,ipid,ttl,classification,success,sport,dport,udp_pkt_size,data,icmp_responder,icmp_type,icmp_code,icmp_unreach_str,repeat,cooldown,timestamp_str,timestamp_ts,timestamp_us,uri,observable,user_inserted,version,mtype,token,token_length,code,mid,options,data_length
78.106.40.235,3945294414,192.168.0.123,2063640768,2007,51,udp,1,5683,43138,12,,,,,,0,1,2025-10-30T19:11:46.944+0100,1761847906,944106,/,3,True,1,2,,0,4.04 Not Found,32112,,0
82.215.85.62,1045813074,192.168.0.123,2063640768,65102,52,udp,1,5683,33092,12,,,,,,0,1,2025-10-30T19:11:46.961+0100,1761847906,961688,/,3,True,1,2,,0,4.04 Not Found,32112,,0
94.232.21.8,135653470,192.168.0.123,2063640768,43395,49,udp,1,5683,39766,12,,,,,,0,1,2025-10-30T19:11:46.972+0100,1761847906,972537,/,3,True,1,2,,0,4.04 Not Found,32112,,0
91.106.54.85,1429629531,192.168.0.123,2063640768,18785,51,udp,1,5683,58685,462,"************************************************************
CoAP RFC 7252                                               
************************************************************
This server is using the Eclipse Californium (Cf) CoAP framework
published under EPL+EDL: http://www.eclipse.org/californium/

(c) 2014, 2015, 2016 Institute for Pervasive Computing, ETH Zurich and others
************************************************************",,,,,0,1,2025-10-30T19:11:46.978+0100,1761847906,978795,/,3,True,1,2,,0,2.05 Content,32112,"{""CONTENT_FORMAT"": ""TEXT""}",448
85.15.123.202,3397062485,192.168.0.123,2063640768,60991,52,udp,1,5683,53263,12,,,,,,0,1,2025-10-30T19:11:47.017+0100,1761847907,17706,/,3,True,1,2,,0,4.04 Not Found,32112,,0
87.225.59.88,1480319319,192.168.0.123,2063640768,50661,54,udp,1,5683,58668,12,,,,,,0,1,2025-10-30T19:11:47.030+0100,1761847907,30844,/,3,True,1,2,,0,4.04 Not Found,32112,,0
77.82.235.2,48976461,192.168.0.123,2063640768,31004,54,udp,1,5683,40592,12,,,,,,0,1,2025-10-30T19:11:47.041+0100,1761847907,41835,/,3,True,1,2,,0,4.04 Not Found,32112,,0
91.106.54.85,1429629531,192.168.0.123,2063640768,19457,51,udp,1,5683,46488,12,,,,,,0,1,2025-10-30T19:11:59.266+0100,1761847919,266154,/qlink,3,False,1,2,,0,4.05 Method Not Allowed,32112,,0
91.106.54.85,1429629531,192.168.0.123,2063640768,19762,51,udp,1,5683,51359,12,,,,,,0,1,2025-10-30T19:12:11.554+0100,1761847931,554788,/qlink/ack,3,False,1,3,,0,EMPTY,32112,,0
91.106.54.85,1429629531,192.168.0.123,2063640768,19880,51,udp,1,5683,58408,256,"should post example,should post example should post exampleshould post exampleshould post exampleshould post examplepost exampleshould post exampleshould post example::{""deviceId"":""50294D0120011"",""deviceType"":""111"",""ipAddress"":""192.168.1.15""}",,,,,0,1,2025-10-30T19:12:23.535+0100,1761847943,535692,/qlink/request,3,False,1,2,,0,2.05 Content,32112,"{""CONTENT_FORMAT"": ""TEXT""}",242
91.106.54.85,1429629531,192.168.0.123,2063640768,20765,51,udp,1,5683,44102,26,"{""result"":1}",,,,,0,1,2025-10-30T19:12:35.583+0100,1761847955,583858,/qlink/searchgw,3,False,1,2,,0,2.05 Content,32112,"{""CONTENT_FORMAT"": ""TEXT""}",12
91.106.54.85,1429629531,192.168.0.123,2063640768,20971,51,udp,1,5683,40278,13,,,,,,0,1,2025-10-30T19:12:47.701+0100,1761847967,701908,/qlink/success,3,False,1,2,,0,2.05 Content,32112,"{""CONTENT_FORMAT"": ""TEXT""}",0
91.106.54.85,1429629531,192.168.0.123,2063640768,22230,51,udp,1,5683,35201,12,,,,,,0,1,2025-10-30T19:13:10.947+0100,1761847990,947275,/gw,3,False,1,2,,0,4.05 Method Not Allowed,32112,,0
91.106.54.85,1429629531,192.168.0.123,2063640768,23035,51,udp,1,5683,38770,12,,,,,,0,1,2025-10-30T19:13:23.132+0100,1761848003,132812,/gw/query,3,False,1,2,,0,4.05 Method Not Allowed,32112,,0
91.106.54.85,1429629531,192.168.0.123,2063640768,23875,51,udp,1,5683,60088,52,"010_80B07BA795B0{""apmsOnlineStatus"":0}",,,,,0,1,2025-10-30T19:13:35.318+0100,1761848015,318655,/gw/query/DiagnotorConnection,3,False,1,2,,0,2.05 Content,32112,"{""CONTENT_FORMAT"": ""TEXT""}",38
91.106.54.85,1429629531,192.168.0.123,2063640768,24718,51,udp,1,5683,59661,30,"{""APDevices"":[]}",,,,,0,1,2025-10-30T19:13:47.162+0100,1761848027,162221,/gw/query/apdevices,3,False,1,2,,0,2.05 Content,32112,"{""CONTENT_FORMAT"": ""TEXT""}",16
91.106.54.85,1429629531,192.168.0.123,2063640768,25715,51,udp,1,5683,40538,26,"""respCode"":1",,,,,0,1,2025-10-30T19:13:59.693+0100,1761848039,693857,/gw/query/config,3,False,1,2,,0,2.05 Content,32112,"{""CONTENT_FORMAT"": ""TEXT""}",12
91.106.54.85,1429629531,192.168.0.123,2063640768,26595,51,udp,1,5683,34717,12,,,,,,0,1,2025-10-30T19:14:11.568+0100,1761848051,568119,/basic,3,False,1,2,,0,4.05 Method Not Allowed,32112,,0
91.106.54.85,1429629531,192.168.0.123,2063640768,27435,51,udp,1,5683,53879,94,"should post example:{""ClientId"":""1391234567"",""ClientType"":0,""password"":""123456""}",,,,,0,1,2025-10-30T19:14:23.427+0100,1761848063,427387,/basic/regist,3,False,1,2,,0,2.05 Content,32112,"{""CONTENT_FORMAT"": ""TEXT""}",80
91.106.54.85,1429629531,192.168.0.123,2063640768,28101,51,udp,1,5683,49694,68,"userIp:null
SUCCESS_RESP:
userDevices:
toLinkDevices:
",,,,,0,1,2025-10-30T19:14:35.735+0100,1761848075,735227,/basic/show,3,False,1,2,,0,2.05 Content,32112,"{""CONTENT_FORMAT"": ""TEXT""}",54
91.106.54.85,1429629531,192.168.0.123,2063640768,28523,51,udp,1,5683,57879,12,,,,,,0,1,2025-10-30T19:14:47.681+0100,1761848087,681711,/device,3,False,1,2,,0,4.05 Method Not Allowed,32112,,0
91.106.54.85,1429629531,192.168.0.123,2063640768,29067,51,udp,1,5683,35501,12,,,,,,0,1,2025-10-30T19:15:00.107+0100,1761848100,107391,/device/command,3,False,1,2,,0,4.05 Method Not Allowed,32112,,0
91.106.54.85,1429629531,192.168.0.123,2063640768,29400,51,udp,1,5683,38381,28,"{""respCode"":1}",,,,,0,1,2025-10-30T19:15:11.883+0100,1761848111,883631,/device/command/control,3,False,1,2,,0,2.05 Content,32112,"{""CONTENT_FORMAT"": ""TEXT""}",14
91.106.54.85,1429629531,192.168.0.123,2063640768,29470,51,udp,1,5683,53076,16,[],,,,,0,1,2025-10-30T19:15:24.070+0100,1761848124,70007,/device/command/data,3,False,1,2,,0,2.05 Content,32112,"{""CONTENT_FORMAT"": ""TEXT""}",2
91.106.54.85,1429629531,192.168.0.123,2063640768,29998,51,udp,1,5683,47289,12,,,,,,0,1,2025-10-30T19:15:36.358+0100,1761848136,358231,/device/inform,3,False,1,2,,0,4.05 Method Not Allowed,32112,,0
91.106.54.85,1429629531,192.168.0.123,2063640768,31136,51,udp,1,5683,35907,208,"should post example:{""deviceId"":""50292222111"",""deviceMac"":""50294D0120011"",""deviceType"":""30102"",""ipAddress"":""192.168.1.15"",""firmwareVersion"":""f1.0"",""softwareVersion"":""s1.0"",""timestamp"":734354788}",,,,,0,1,2025-10-30T19:15:48.544+0100,1761848148,544577,/device/inform/boot,3,False,1,2,,0,2.05 Content,32112,"{""CONTENT_FORMAT"": ""TEXT""}",194
91.106.54.85,1429629531,192.168.0.123,2063640768,32168,51,udp,1,5683,55458,206,"should post example:{""deviceMac"":""50294D0120011"",""productToken"":""*****"",""deviceType"":""30102"",""ipAddress"":""192.168.1.15"",""firmwareVersion"":""f1.0"",""softwareVersion"":""s1.0"",""timestamp"":734354788}",,,,,0,1,2025-10-30T19:16:00.628+0100,1761848160,628134,/device/inform/bootstrap,3,False,1,2,,0,2.05 Content,32112,"{""CONTENT_FORMAT"": ""TEXT""}",192
91.106.54.85,1429629531,192.168.0.123,2063640768,32632,51,udp,1,5683,47797,38,"
 postRequestText: null",,,,,0,1,2025-10-30T19:16:12.779+0100,1761848172,779037,/device/inform/data,0,False,1,2,,0,2.05 Content,32112,"{""OBSERVE"": ""0"", ""CONTENT_FORMAT"": ""TEXT""}",23
91.106.54.85,1429629531,192.168.0.123,2063640768,33801,51,udp,1,5683,55814,28,"{""respCode"":1}",,,,,0,1,2025-10-30T19:16:25.067+0100,1761848185,67853,/device/inform/heartbeat,3,False,1,2,,0,2.05 Content,32112,"{""CONTENT_FORMAT"": ""TEXT""}",14
91.106.54.85,1429629531,192.168.0.123,2063640768,34081,51,udp,1,5683,59332,28,"{""respCode"":1}",,,,,0,1,2025-10-30T19:16:36.767+0100,1761848196,767858,/device/inform/offline,3,False,1,2,,0,2.05 Content,32112,"{""CONTENT_FORMAT"": ""TEXT""}",14
91.106.54.85,1429629531,192.168.0.123,2063640768,34762,51,udp,1,5683,36069,991,"</qlink>,</qlink/ack>;title=""Qlink-ACK Resource"",</qlink/request>;title=""Qlink-Request Resource"",</qlink/searchgw>;title=""SearchGW Resource"",</qlink/success>;title=""Qlink-Success Resource"",</qlink/wlantest>;title=""Qlink-WLAN Resource"",</gw>,</gw/query>,</gw/query/DiagnotorConnection>;title=""Connect To Diagnotor"",</gw/query/apdevices>;title=""Inform Data Resource"",</gw/query/config>;title=""config-properties Resource"",</basic>,</basic/regist>;title=""Qlink-Regist Resource"",</basic/show>;title=""Qlink-SHOW Resource"",</device>,</device/command>,</device/command/control>;title=""Device Control Resource"",</device/command/data>;title=""Control Data Resource"",</device/inform>,</device/inform/boot>;title=""Boot-Request Resource"",</device/inform/bootstrap>;title=""bootstrap-Request Resource"",</device/inform/data>;obs;title=""Inform Data Resource"",</device/inform/heartbeat>;title=""HeartBeat Resource"",</device/inform/offline>;title=""ChildDevice Offline Resource"",</.well-known/core>",,,,,0,1,2025-10-30T19:16:49.065+0100,1761848209,65036,/.well-known/core,3,False,1,2,,0,2.05 Content,32112,"{""CONTENT_FORMAT"": ""LINKFORMAT""}",976
